sep=,
DeviceTag:,DEMO6_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.178 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1468, 492819232, 0.37316835, -0.75495124, 0.33488432, 0.4226719, -8.934227, -1.0672834, -5.864614
1469, 492835899, 0.36300966, -0.75794715, 0.3312297, 0.42898953, -6.1324787, 2.5380535, -5.038008
1470, 492852566, 0.34871888, -0.7646263, 0.32508856, 0.4336637, -1.2715254, 4.8132734, -3.5229664
1471, 492869233, 0.33579856, -0.771858, 0.3210913, 0.43402773, 2.1217544, 2.0670524, -1.2926569
1472, 492885900, 0.3241028, -0.7780071, 0.3177653, 0.43438736, 4.8699613, -0.8501324, 1.1494331
1473, 492902567, 0.31365716, -0.78248906, 0.31423253, 0.4365694, 4.67332, 0.34919026, 2.5129385
1474, 492919234, 0.30939165, -0.78363717, 0.31170642, 0.43935585, 3.9225, 0.6020934, 3.6254272
1475, 492935901, 0.31268224, -0.7819236, 0.31355003, 0.43876734, 7.6628942, -0.4239549, 5.7253294
1476, 492952568, 0.31821775, -0.77971417, 0.31648573, 0.4366066, 8.576211, 2.1542063, 5.097933
1477, 492969235, 0.32362223, -0.77780086, 0.3210098, 0.43272653, 6.0376787, 1.5853126, 3.5205364
1478, 492985902, 0.3317682, -0.77417237, 0.3282344, 0.42761433, 1.5032952, 0.45144433, 2.0104685
1479, 493002569, 0.34274653, -0.7675139, 0.33667523, 0.42438427, -3.062876, 0.7662165, 0.9069195
1480, 493019236, 0.3544353, -0.7581397, 0.34506798, 0.42489156, -10.20913, 3.7220182, 8.654602
1481, 493035903, 0.36341622, -0.75014234, 0.35506368, 0.42326096, -6.600797, 0.0415971, 1.2251673
1482, 493052570, 0.37461117, -0.74250174, 0.36137396, 0.42162967, 2.571538, 2.888428, -2.0360389
1483, 493069237, 0.38035932, -0.73598504, 0.36882555, 0.4214563, -0.64766175, 0.004901192, -2.2877388
1484, 493085904, 0.38033974, -0.7306097, 0.3738578, 0.42636427, -7.8390956, -2.3470519, -2.2297077
1485, 493102571, 0.3745783, -0.7269037, 0.37848145, 0.43365747, -14.37075, -3.2254572, -1.098278
1486, 493119238, 0.36683205, -0.72370714, 0.3816862, 0.442722, -11.560674, -2.5725095, -3.7528753
1487, 493135905, 0.35648137, -0.7198696, 0.38778028, 0.45203993, -3.6916606, 1.3888326, -0.6971369
1488, 493152572, 0.3495502, -0.71383834, 0.39309373, 0.46231127, 0.6570208, 4.2480593, 6.1368046
1489, 493169239, 0.34189275, -0.7076198, 0.39747798, 0.47370854, 1.6457623, -0.45681867, -0.0018091202
1490, 493185906, 0.33662224, -0.6990514, 0.4045289, 0.4841218, -0.6526347, -2.3991451, -0.63001156
1491, 493202573, 0.33080792, -0.6903429, 0.41370338, 0.49279547, -2.7621942, -1.4814566, -0.836009
1492, 493219240, 0.32130572, -0.68302, 0.42052796, 0.50339603, -3.326339, -0.6752158, -0.6735382
1493, 493235907, 0.30875832, -0.67662823, 0.42453852, 0.5163472, -3.4464772, -0.6740191, -0.30699348
1494, 493252574, 0.29354, -0.67102706, 0.42593932, 0.5311662, -2.5225923, 0.040397286, 0.41380978
1495, 493269241, 0.2783965, -0.6642871, 0.42624283, 0.54730254, -1.108757, 1.0435257, 0.7448511
1496, 493285908, 0.26644915, -0.6551229, 0.42710876, 0.5633843, 0.3525376, 0.35877585, 0.50333023
1497, 493302575, 0.2563568, -0.64599717, 0.42908984, 0.5769366, 1.8678793, -1.4098635, -0.5310192
1498, 493319242, 0.24614373, -0.6381335, 0.43012255, 0.58923537, 2.1777618, -0.9211728, -1.0962677
1499, 493335909, 0.23565856, -0.63107413, 0.43013373, 0.60099953, 2.3824542, -1.2857984, -0.6216812
1500, 493352576, 0.22622773, -0.6241697, 0.42993346, 0.61187875, 2.702611, -0.36455545, -1.1406765
1501, 493369243, 0.21812947, -0.61772966, 0.42901936, 0.6219142, 2.9670236, -0.12978436, -1.6461105
1502, 493385910, 0.21173444, -0.6118645, 0.42846733, 0.6302469, 2.9367144, -0.5070483, -1.2276707
1503, 493402577, 0.20500505, -0.60679114, 0.42637116, 0.63874114, 3.7461977, -0.74718773, -0.19246101
1504, 493419244, 0.19835219, -0.6024719, 0.42326185, 0.64694554, 3.8261068, -0.50535655, 0.13840103
1505, 493435911, 0.19228123, -0.59873396, 0.41905934, 0.65493494, 3.2612631, -0.42163396, 0.44161987
1506, 493452578, 0.18763773, -0.59527636, 0.41434857, 0.66238827, 3.8973243, -0.36697608, 0.2257204
1507, 493469245, 0.18496868, -0.5919394, 0.4105943, 0.66843957, 5.203109, -0.30334195, -0.7729292
1508, 493485912, 0.18315569, -0.58891636, 0.40748245, 0.67349434, 5.311405, -0.83955175, -0.45863342
1509, 493502579, 0.18186899, -0.58650374, 0.40424994, 0.677882, 4.574835, -1.3755032, 0.13536835
1510, 493519246, 0.180724, -0.5853551, 0.39972413, 0.6818533, 5.5935807, -1.8387856, -0.11126423
1511, 493535913, 0.17986634, -0.585508, 0.3934699, 0.68557626, 7.0962462, -2.6799254, -1.2445374
1512, 493552580, 0.17962202, -0.5876172, 0.38564736, 0.6882752, 9.254003, -2.6490142, -2.5844712
1513, 493569247, 0.18238086, -0.5934273, 0.37551433, 0.6881679, 12.583616, -0.9066293, -3.4645782
1514, 493585914, 0.1854293, -0.60475314, 0.3601173, 0.68571866, 13.620321, 2.7375722, -3.6128597
1515, 493602581, 0.18589526, -0.622465, 0.33684897, 0.68155545, 8.929679, 6.229798, -2.0297656
1516, 493619248, 0.19033977, -0.63903594, 0.31541738, 0.675219, 3.30723, 2.8645728, -1.413537
1517, 493635915, 0.207797, -0.64711946, 0.30902958, 0.66525376, 1.4710338, -3.818295, 3.1857243
1518, 493652582, 0.2299281, -0.65510476, 0.30902392, 0.6499846, 0.7103893, -4.697118, 6.458063
1519, 493669249, 0.24699587, -0.6696703, 0.30543917, 0.63027495, 3.227194, 0.12463038, 4.8780117
1520, 493685916, 0.2602873, -0.6837436, 0.30024275, 0.61204946, 1.1277845, -2.746675, 3.969345
1521, 493702583, 0.27131182, -0.6982876, 0.29490253, 0.5931457, -1.3147929, -3.0041864, 4.015051
1522, 493719250, 0.27956897, -0.71398383, 0.29018375, 0.57259655, -3.1887872, -1.4027994, 2.7343893
1523, 493735917, 0.2891844, -0.72787106, 0.28894827, 0.5505361, -4.713292, -0.7690624, 1.5017319
1524, 493752584, 0.3005267, -0.7392681, 0.29029325, 0.528111, -5.761912, -0.22083259, 1.0012388
1525, 493769251, 0.3137282, -0.7476731, 0.29435304, 0.5058862, -4.8698697, 0.33917958, 0.87041473
1526, 493785918, 0.32867062, -0.753644, 0.30108744, 0.48306072, -4.1371446, 0.3175196, 0.33729458
1527, 493802585, 0.34319007, -0.75839984, 0.31018412, 0.45917434, -4.8251295, 0.31193647, -1.1933479
1528, 493819252, 0.35524496, -0.7615272, 0.3190244, 0.43829855, -6.220872, 0.69873166, -2.8718863
1529, 493835919, 0.3622608, -0.7638369, 0.32430893, 0.42443997, -7.624011, 0.51785094, -3.8178802
1530, 493852586, 0.3668527, -0.7644241, 0.3272407, 0.41712514, -8.469184, -0.31115764, -4.846787
1531, 493869253, 0.36989084, -0.76368076, 0.33006683, 0.41356215, -8.813787, -0.9569126, -6.016905
1532, 493885920, 0.3699373, -0.7616703, 0.3322219, 0.41549787, -9.262119, -0.6371696, -5.9259596
1533, 493902587, 0.36325845, -0.7614888, 0.32968092, 0.42366686, -7.2437177, 1.6887462, -5.6983447
1534, 493919254, 0.34541932, -0.7676587, 0.32159933, 0.43354875, -2.9675944, 4.9276643, -3.1566596
1535, 493935921, 0.33173296, -0.7738365, 0.31534508, 0.4378276, 2.904872, 1.3453933, -0.2733488
1536, 493952588, 0.32604408, -0.7772053, 0.31587428, 0.43574724, 4.6440725, -2.4005213, -0.7474346
1537, 493969255, 0.31429645, -0.78246987, 0.31361127, 0.43659112, 5.0212436, 0.26039886, 0.6904783
1538, 493985922, 0.30897495, -0.7848093, 0.30880517, 0.43960595, 5.3814793, 3.9534023, 4.6619186
1539, 494002589, 0.31218663, -0.78437936, 0.30861178, 0.43823802, 6.8375278, 0.84207654, 5.365225
1540, 494019256, 0.31737107, -0.7826702, 0.31189415, 0.4352357, 7.48297, 0.51359385, 4.717704
1541, 494035923, 0.32353064, -0.7811222, 0.316995, 0.42976204, 6.5063286, 1.7178982, 3.2464457
1542, 494052590, 0.33302766, -0.77710277, 0.32442898, 0.42421103, 1.9187157, 0.6540559, 1.7119427
1543, 494069257, 0.34517026, -0.7695789, 0.3330636, 0.42152062, -3.9830005, 0.9758996, 0.20042229
1544, 494085924, 0.35720932, -0.76057386, 0.34271312, 0.4200974, -11.783224, 3.3629391, 10.097229
1545, 494102591, 0.36790302, -0.75222653, 0.35350317, 0.4169451, -6.4874067, -0.37977478, 1.2055416
1546, 494119258, 0.3744241, -0.74778706, 0.35961625, 0.41388693, 2.415439, 2.9438922, -2.3702226
1547, 494135925, 0.374523, -0.7449851, 0.36306536, 0.4158345, -2.8884726, 0.7645853, -3.660643
1548, 494152592, 0.37534672, -0.7389699, 0.3683122, 0.42117637, -8.486477, -1.5970198, -3.550006
1549, 494169259, 0.3737938, -0.7328916, 0.3745273, 0.42764738, -14.907721, -3.3496547, 0.5460253
1550, 494185926, 0.36498278, -0.730822, 0.3782091, 0.43548775, -9.092185, -1.6599668, -2.2146573
1551, 494202593, 0.35557827, -0.72746557, 0.3831533, 0.44447327, -2.4488258, 1.1663744, 2.427415
1552, 494219260, 0.35382047, -0.7195048, 0.39040795, 0.45244974, 1.6511322, 2.8774457, 3.6276922
1553, 494235927, 0.35271448, -0.7099753, 0.39742464, 0.46215403, 1.133887, -0.21529774, -0.09853554
1554, 494252594, 0.35222614, -0.69907594, 0.40496022, 0.4724847, -2.1580408, -3.0353625, -0.8041048
1555, 494269261, 0.34734577, -0.6916439, 0.41067028, 0.4820112, -3.5610013, -2.9953473, -0.41500854
1556, 494285928, 0.3361009, -0.68771213, 0.41331977, 0.493214, -3.3187478, -1.0858966, -0.50542736
1557, 494302595, 0.32151246, -0.68463033, 0.4145817, 0.5060022, -2.7787426, 0.34792495, 0.22754383
1558, 494319262, 0.306164, -0.6804807, 0.4151656, 0.5204347, -2.18674, -0.20607413, 0.16377544
1559, 494335929, 0.2889424, -0.67622316, 0.41585562, 0.5350736, -1.6374731, -0.8064763, -0.29766464
1560, 494352596, 0.26943713, -0.672716, 0.41448948, 0.55050915, -0.4464365, -0.51853675, 0.31400108
1561, 494369263, 0.25603938, -0.6660768, 0.41292205, 0.5659382, 1.7103381, 1.5321587, 0.37647438
1562, 494385930, 0.24898788, -0.65683913, 0.41422, 0.5787871, 2.6567981, 0.8376094, -1.7333755
1563, 494402597, 0.24102868, -0.6490163, 0.41694444, 0.588936, 2.9616914, -1.2294376, -2.1157546
1564, 494419264, 0.23169991, -0.64228046, 0.41909465, 0.5984612, 2.9812913, -1.329306, -1.4712257
1565, 494435931, 0.22349367, -0.6360094, 0.41980395, 0.6077109, 2.3994126, -0.9950494, -1.4633274
1566, 494452598, 0.21610592, -0.6304377, 0.41942215, 0.6163902, 2.063487, -1.1913158, -0.9301233
1567, 494469265, 0.20868292, -0.6258973, 0.41729704, 0.62495786, 3.2105002, -1.0701224, -0.32714653
1568, 494485932, 0.20170484, -0.6221328, 0.4139799, 0.63316035, 4.2175536, -0.8477453, 0.08788681
1569, 494502599, 0.1949692, -0.61883396, 0.4094661, 0.64138466, 3.3977656, 0.09516623, 0.85421467
1570, 494519266, 0.18967184, -0.61526036, 0.40457714, 0.6494627, 3.401818, 0.14990678, 0.5883312
1571, 494535933, 0.18674329, -0.61123925, 0.4005149, 0.6565872, 4.6904526, 0.08426908, -0.5007334
1572, 494552600, 0.18570864, -0.6069005, 0.39832434, 0.6622139, 5.2473626, -0.19199406, -0.37685204
1573, 494569267, 0.1855611, -0.6028298, 0.39704713, 0.66672504, 4.568076, -1.2773758, 0.49264145
1574, 494585934, 0.1853585, -0.5997608, 0.39441273, 0.67109853, 4.4430337, -2.1049922, 0.78179836
1575, 494602601, 0.1855218, -0.59728605, 0.39038786, 0.6755987, 6.231448, -3.0459433, 0.16965389
1576, 494619268, 0.18618684, -0.5969515, 0.385748, 0.6783711, 9.281881, -2.5350642, -2.113987
1577, 494635935, 0.18805191, -0.6002598, 0.37866706, 0.67892647, 12.003901, -1.2339189, -2.1950016
1578, 494652602, 0.19080795, -0.60834837, 0.36782703, 0.6769146, 13.653634, 0.7286053, -2.4867892
1579, 494669269, 0.19299063, -0.6226668, 0.35019946, 0.6726115, 10.214416, 2.9664495, -2.0766387
1580, 494685936, 0.19672257, -0.64012736, 0.32777643, 0.6664122, 6.292291, 4.6189594, -2.3630605
1581, 494702603, 0.20652474, -0.6545569, 0.31230456, 0.6567907, 3.1202257, 0.97828907, -0.3330059
1582, 494719270, 0.22350267, -0.6622455, 0.30789647, 0.64550966, -0.15777963, -3.4350111, 4.879987
1583, 494735937, 0.2416713, -0.67357725, 0.30568388, 0.62805367, -0.4500933, -3.6290941, 5.6485806
1584, 494752604, 0.2570196, -0.6898341, 0.29981053, 0.6067855, 2.0234933, -2.2767568, 4.377968
1585, 494769271, 0.26934147, -0.7048313, 0.2935888, 0.5869232, 0.3570159, -3.3035743, 4.437255
1586, 494785938, 0.2800211, -0.71990556, 0.28866565, 0.56568676, -2.420272, -2.2904959, 3.9353352
1587, 494802605, 0.29109114, -0.7343125, 0.28604126, 0.5424358, -3.9451413, -0.7933435, 2.2713804
1588, 494819272, 0.3015057, -0.7474626, 0.28432587, 0.51918966, -5.3536353, 1.0089945, 1.0488682
1589, 494835939, 0.31060356, -0.7578048, 0.2848817, 0.49810123, -5.897349, 1.5406717, 0.1473751
1590, 494852606, 0.3218071, -0.7638184, 0.2899777, 0.47847652, -5.07437, 1.5553553, -0.17176819
1591, 494869273, 0.33814454, -0.76526666, 0.30118197, 0.45751455, -4.8505206, 1.1145766, -1.1503992
1592, 494885940, 0.35641703, -0.7635977, 0.3151081, 0.4365745, -5.720222, 0.67386335, -3.1211996
1593, 494902607, 0.37018523, -0.7611662, 0.3264298, 0.42075804, -7.508175, 0.46391934, -4.603714
1594, 494919274, 0.37866262, -0.7586312, 0.3326443, 0.41285104, -8.761506, -0.7504062, -5.7434907
1595, 494935941, 0.38180047, -0.7571138, 0.33539352, 0.41051587, -9.01223, -2.3976636, -6.5245924
1596, 494952608, 0.38067997, -0.7553652, 0.3355583, 0.41462246, -9.772135, -2.9051993, -6.8015056
1597, 494969275, 0.3720846, -0.7563387, 0.3316651, 0.423684, -8.503419, -0.6357842, -6.644068
1598, 494985942, 0.3518924, -0.76378036, 0.32258663, 0.4344585, -4.137894, 3.1532328, -3.772108
1599, 495002609, 0.33305317, -0.7723652, 0.3150025, 0.43966597, 2.2059028, 3.1665573, -0.6697035
1600, 495019276, 0.32302132, -0.77781826, 0.3124162, 0.43938276, 5.1752834, 1.1264383, 0.89512825
1601, 495035943, 0.31267422, -0.7824082, 0.31003973, 0.4404005, 6.34991, 1.0085334, 2.331643
1602, 495052610, 0.30590913, -0.78453773, 0.30603048, 0.44415152, 6.176238, 2.440102, 4.8515224
1603, 495069277, 0.30788666, -0.78339833, 0.30726916, 0.4439411, 8.368456, 0.45151094, 5.169669
1604, 495085944, 0.3138372, -0.7807909, 0.31199858, 0.4410596, 8.82002, 0.60238844, 5.5324306
1605, 495102611, 0.31999344, -0.77899647, 0.3173627, 0.4359527, 7.0956564, 1.4379885, 3.8200474
1606, 495119278, 0.32811946, -0.7761436, 0.3243103, 0.42984477, 2.4970405, 0.9536688, 2.0271473
1607, 495135945, 0.3388059, -0.771255, 0.3322886, 0.42422327, -2.389501, 0.5952939, 0.8078623
1608, 495152612, 0.3494185, -0.7643189, 0.3388601, 0.4229682, -10.088513, 3.7346406, 8.041679
1609, 495169279, 0.35770786, -0.7584705, 0.34783468, 0.4192656, -8.909087, -0.8209374, 3.2820034
1610, 495185946, 0.36879197, -0.7534826, 0.35240054, 0.41481978, 1.90611, 2.9905589, -2.1427407
1611, 495202613, 0.3724386, -0.7507739, 0.3566002, 0.41287932, -2.1662161, 1.6828138, -4.776423
1612, 495219280, 0.37201858, -0.7459276, 0.35910937, 0.41980928, -10.01338, -1.888156, -4.6945024
1613, 495235947, 0.36548096, -0.7421463, 0.3636303, 0.42827612, -15.249708, -4.671563, -0.87303925
1614, 495252614, 0.35470697, -0.74122334, 0.3654479, 0.43729132, -10.424825, -2.662985, -1.1701136
1615, 495269281, 0.3422127, -0.7401939, 0.36833993, 0.44646856, -1.7632083, 2.086044, 0.9248276
1616, 495285948, 0.33960146, -0.7330073, 0.37304136, 0.4563074, 1.5106137, 4.605434, 6.799942
1617, 495302615, 0.3348559, -0.7265431, 0.3770513, 0.46673754, 2.013201, 0.7924057, -0.073319435
1618, 495319282, 0.33134115, -0.7184095, 0.382778, 0.4770609, 0.19373488, -2.2186973, -0.5260315
1619, 495335949, 0.32983625, -0.7079085, 0.39275956, 0.48561156, -3.308388, -2.6352096, -0.8041277
1620, 495352616, 0.32336694, -0.6994209, 0.40120363, 0.49526253, -4.485803, -0.9590904, -0.08231735
1621, 495369283, 0.3110922, -0.69405085, 0.4050069, 0.50743425, -2.700285, -0.4179007, -0.16379356
1622, 495385950, 0.29644263, -0.6896312, 0.40681472, 0.5206126, -0.92968714, -0.25235796, 0.32965755
1623, 495402617, 0.28268266, -0.6834207, 0.40910426, 0.53447676, -0.907605, 0.6885405, -0.19364929
1624, 495419284, 0.2704988, -0.67516863, 0.41166475, 0.54910374, -1.2214371, 0.52546924, -0.16102219
1625, 495435951, 0.26057068, -0.666078, 0.4139081, 0.5631415, 0.4255273, -0.65325326, -0.39706707
1626, 495452618, 0.25157002, -0.6579807, 0.41545668, 0.57547796, 2.5342395, -1.0063878, -0.9734173
1627, 495469285, 0.2419047, -0.6509001, 0.41633654, 0.58692443, 2.9473307, -0.5247738, -1.6139326
1628, 495485952, 0.2326489, -0.644252, 0.41765878, 0.5969759, 3.0341601, -0.31190586, -1.5588474
1629, 495502619, 0.22510524, -0.6377674, 0.4192985, 0.605619, 2.8282506, -0.42557895, -1.5889931
1630, 495519286, 0.21844798, -0.631873, 0.4201477, 0.6135943, 2.6292584, -0.6839043, -1.3187771
1631, 495535953, 0.2111475, -0.6271179, 0.41913012, 0.62167114, 2.6621842, -0.8618005, 0.2582655
1632, 495552620, 0.203847, -0.62312907, 0.41610605, 0.6300933, 3.509441, -0.53897285, 0.39412022
1633, 495569287, 0.19705188, -0.61951286, 0.41183743, 0.6385683, 3.5073907, -0.15909384, 0.44333363
1634, 495585954, 0.19202775, -0.61598516, 0.4073302, 0.646355, 3.820525, -0.018702894, -0.10746479
1635, 495602621, 0.18959957, -0.612263, 0.40397298, 0.6526844, 5.259141, -0.15454312, -1.1214323
1636, 495619288, 0.18882494, -0.60866064, 0.40183395, 0.65758044, 5.3891697, -0.82493424, -0.6550417
1637, 495635955, 0.18826278, -0.6058447, 0.39921373, 0.66192365, 4.5596805, -1.4326204, -0.0051851273
1638, 495652622, 0.1876418, -0.604041, 0.39524722, 0.66611546, 5.3479624, -1.7723606, 0.042862892
1639, 495669289, 0.18823129, -0.60240036, 0.39058742, 0.6701712, 7.288964, -2.414671, -0.74497986
1640, 495685956, 0.18988098, -0.6023417, 0.38577703, 0.6725407, 10.424192, -2.4753165, -2.3856387
1641, 495702623, 0.19328642, -0.60638946, 0.3786202, 0.672, 13.403625, -0.82767653, -3.005989
1642, 495719290, 0.19575211, -0.6171199, 0.36524087, 0.668916, 13.819911, 2.018912, -2.3764968
1643, 495735957, 0.1977764, -0.63373363, 0.34313616, 0.66447634, 9.345672, 5.066057, -2.1986375
1644, 495752624, 0.20699087, -0.6495155, 0.32363176, 0.6561645, 6.5724325, 2.889243, -1.4283123
1645, 495769291, 0.22328277, -0.65834343, 0.31473085, 0.64628047, 1.7483681, -1.6740298, 3.7208052
1646, 495785958, 0.24528626, -0.66518545, 0.31383774, 0.6315648, -3.2726958, -6.111848, 7.842306
1647, 495802625, 0.2613698, -0.6823146, 0.30805746, 0.6092935, -0.7060648, -4.3977513, 5.0130033
1648, 495819292, 0.27145463, -0.7005358, 0.29984245, 0.58792996, 2.1593652, -2.6849575, 4.4867992
1649, 495835959, 0.28093493, -0.7155833, 0.29272372, 0.5686246, -1.2844993, -1.9727111, 4.6442747
1650, 495852626, 0.28827968, -0.73125625, 0.28670016, 0.5476929, -4.4374175, -0.7760569, 3.500743
1651, 495869293, 0.29585984, -0.74579406, 0.28252953, 0.52577597, -5.0616612, 1.8507969, 1.6089869
1652, 495885960, 0.3056443, -0.756363, 0.28222102, 0.5048298, -5.485029, 2.9312012, 0.3870859
1653, 495902627, 0.3183009, -0.76222664, 0.2877426, 0.4846693, -4.9916735, 1.9362985, 0.11163521
1654, 495919294, 0.33540994, -0.7635357, 0.2988263, 0.46391976, -5.13396, 0.86831445, -0.898427
1655, 495935961, 0.3532104, -0.7622946, 0.31179658, 0.44377634, -5.8546476, 0.12084376, -2.9384737
1656, 495952628, 0.36584735, -0.76059467, 0.32140657, 0.42936537, -7.598863, -0.27839935, -5.0467954
1657, 495969295, 0.37262264, -0.75886226, 0.32615793, 0.42297375, -8.529664, -1.4836332, -6.423999
1658, 495985962, 0.37486196, -0.75752145, 0.32871693, 0.42141452, -8.575497, -2.804478, -6.4412565
1659, 496002629, 0.37486395, -0.75439173, 0.32964444, 0.4262746, -9.218106, -2.9827669, -5.8117647
1660, 496019296, 0.36882195, -0.753329, 0.32810396, 0.434533, -8.2721, -1.8372966, -6.1014786
1661, 496035963, 0.34933698, -0.7603424, 0.3217741, 0.44306844, -4.987888, 1.4705524, -4.528334
1662, 496052630, 0.32809043, -0.76966053, 0.31501472, 0.44805187, 0.1498357, 5.6323667, -2.3218174
1663, 496069297, 0.31732228, -0.77463293, 0.30966583, 0.45095778, 4.244216, 5.5989575, 0.30792522
1664, 496085964, 0.31397176, -0.7762586, 0.30670154, 0.4525302, 7.4484754, 0.2829057, 2.77639
1665, 496102631, 0.3093038, -0.7783789, 0.30645162, 0.45227197, 6.421645, -0.62214565, 3.916297
1666, 496119298, 0.30845702, -0.77913594, 0.30686906, 0.45126253, 9.616939, -0.21260731, 5.6414633
1667, 496135965, 0.3162543, -0.7767015, 0.31073648, 0.44739926, 11.266409, 1.9105923, 5.4467354
1668, 496152632, 0.3265038, -0.77311414, 0.31761283, 0.441381, 7.8337646, 1.0392847, 3.5009089
1669, 496169299, 0.3382805, -0.76780003, 0.32762364, 0.43441635, 1.9265082, -0.14569871, 1.4404631
1670, 496185966, 0.34881565, -0.7616647, 0.33754006, 0.4292628, -5.310212, 0.9219355, -0.28745842
1671, 496202633, 0.3608216, -0.75361514, 0.3453399, 0.4273377, -14.333513, 3.6486528, 11.15056
1672, 496219300, 0.37100512, -0.74688977, 0.35421646, 0.4231394, -7.3605337, -1.0668211, 0.70492935
1673, 496235967, 0.38094708, -0.74373233, 0.35728592, 0.4172451, 5.251125, 3.0571847, -2.378933
1674, 496252634, 0.38418695, -0.741477, 0.3615693, 0.41459024, -1.5581328, 0.6200605, -4.1872234
1675, 496269301, 0.3842202, -0.7371171, 0.36523473, 0.4190968, -8.609977, -2.1734347, -5.099216
1676, 496285968, 0.38226947, -0.73087037, 0.37114713, 0.4265601, -15.970208, -4.250568, 0.687871
1677, 496302635, 0.37698317, -0.72719413, 0.3767325, 0.43260887, -11.44938, -0.595519, -2.4417439
1678, 496319302, 0.36753303, -0.7236872, 0.38278848, 0.4412194, -1.8388988, 2.7503438, 1.7920122
1679, 496335969, 0.3607854, -0.7193126, 0.3866542, 0.45047408, 2.6431322, 1.6923324, 6.0406885
1680, 496352636, 0.3536374, -0.7146771, 0.3914094, 0.45932698, 1.4060988, -0.8950516, 0.25366497
1681, 496369303, 0.34923843, -0.70671874, 0.39848495, 0.46882412, -2.7834342, -1.7568709, -1.0297327
1682, 496385970, 0.3437176, -0.6990885, 0.40657976, 0.47731733, -4.695712, -1.0203347, -0.42196178
1683, 496402637, 0.33360094, -0.69340307, 0.41204295, 0.4879841, -4.59373, -0.37735927, 0.60850143
1684, 496419304, 0.3204623, -0.6887489, 0.41505373, 0.50066394, -3.353347, -0.2682682, 0.3561411
1685, 496435971, 0.3077636, -0.68310577, 0.41726738, 0.51433575, -1.1755248, 0.6919901, 0.6476259
1686, 496452638, 0.29757488, -0.6755223, 0.42003018, 0.52791923, 1.0492315, 1.1166948, 0.21899033
1687, 496469305, 0.28867063, -0.6665423, 0.4236038, 0.54125386, 0.6772164, 0.11263421, -0.55977535
1688, 496485972, 0.2788602, -0.6579668, 0.42696118, 0.55409944, -0.11138243, -1.3386394, -0.20749855
1689, 496502639, 0.26828784, -0.650304, 0.42890933, 0.5667172, 1.1291993, -0.9706501, -0.511961
1690, 496519306, 0.25833964, -0.64302504, 0.43023035, 0.57852113, 1.661348, -0.8998457, -1.7371511
1691, 496535973, 0.24906501, -0.6360232, 0.43152606, 0.58926386, 2.3461099, -0.75273913, -1.7955217
1692, 496552640, 0.2408211, -0.6297533, 0.43226674, 0.5988045, 3.003778, -0.5155666, -2.0915322
1693, 496569307, 0.23351258, -0.62404054, 0.4322136, 0.6076529, 2.4078948, -0.6000062, -1.7684393
1694, 496585974, 0.22634837, -0.6190062, 0.43091932, 0.61636966, 2.5030448, -0.85127234, -0.08917904
1695, 496602641, 0.21935675, -0.6146952, 0.42819625, 0.62504864, 3.1468, -0.779083, 0.22442055
1696, 496619308, 0.21328971, -0.61063224, 0.42520934, 0.63311785, 3.4643486, -0.48516884, 0.0068893433
1697, 496635975, 0.20797154, -0.6067665, 0.42201507, 0.64069575, 4.0948343, -0.43397656, -0.52896214
1698, 496652642, 0.20473956, -0.6030591, 0.41963044, 0.64677435, 4.527204, -0.7913802, -0.6546955
1699, 496669309, 0.2028149, -0.5995116, 0.4172697, 0.65218353, 4.008359, -0.8745501, 0.19516945
1700, 496685976, 0.20082304, -0.5967023, 0.41402456, 0.65742356, 3.9243636, -1.3946998, 0.54542446
1701, 496702643, 0.19905293, -0.59497523, 0.40948144, 0.66235393, 4.993689, -1.7094754, 0.30154705
1702, 496719310, 0.19829026, -0.5940038, 0.40356356, 0.6670699, 7.020533, -2.3799887, -1.0505276
1703, 496735977, 0.19903925, -0.5940139, 0.3976026, 0.6704092, 9.53535, -2.8541129, -2.520205
1704, 496752644, 0.20245929, -0.5974144, 0.3907771, 0.6703768, 13.492884, -1.883311, -3.1250439
1705, 496769311, 0.20568284, -0.6071843, 0.3796327, 0.6670131, 14.727445, 0.9465295, -2.9526014
1706, 496785978, 0.20681648, -0.62408805, 0.35889438, 0.6625264, 10.893794, 4.5436807, -1.6293106
1707, 496802645, 0.21164183, -0.64239216, 0.336717, 0.6551086, 7.462114, 4.402242, -1.2626534
1708, 496819312, 0.22430532, -0.6551676, 0.32429647, 0.64442223, 2.8863664, -0.3478009, 2.5702639
1709, 496835979, 0.24519807, -0.66166586, 0.32202405, 0.6311751, -2.0242436, -4.952854, 7.982765
1710, 496852646, 0.2649267, -0.6740792, 0.3193401, 0.6111124, -2.2477767, -4.384218, 5.325903
