sep=,
DeviceTag:,DEMO6_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.6.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2025-02-09 22:14:52.174 -0600,,,,,,,,,,,,,,,,,
 2025,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
1660, 496019296, 0.3302343, 0.54830474, 0.5445783, -0.541982, 3.3975592, 0.64452016, -2.2683682
1661, 496035963, 0.32328513, 0.54273033, 0.5444588, -0.5518135, 3.052068, 0.79138225, -1.9352055
1662, 496052630, 0.31681255, 0.53795093, 0.5437736, -0.5608492, 2.9783003, 0.95748746, -1.1750231
1663, 496069297, 0.31036678, 0.534201, 0.5422551, -0.56944185, 2.9598086, 0.85833, -0.2500677
1664, 496085964, 0.3045162, 0.53119844, 0.53947556, -0.5779853, 3.2668586, 0.44086432, 0.62641716
1665, 496102631, 0.2997021, 0.52843183, 0.53560644, -0.5865723, 3.426743, 0.6004313, 0.44113064
1666, 496119298, 0.296042, 0.5258325, 0.53149647, -0.5944525, 3.7199087, 0.7866483, -0.33189774
1667, 496135965, 0.29376867, 0.52341187, 0.5277153, -0.60104865, 4.7482796, 0.93126965, -0.5969782
1668, 496152632, 0.29246396, 0.5214569, 0.5240445, -0.6065705, 5.3131666, 1.5260993, -0.58828926
1669, 496169299, 0.29149964, 0.5206846, 0.5194361, -0.611641, 5.6130443, 2.5915933, -0.61263084
1670, 496185966, 0.291398, 0.5215117, 0.51256764, -0.61675763, 7.218829, 2.800952, -1.4080734
1671, 496202633, 0.2926538, 0.5236161, 0.50472146, -0.62083757, 10.378629, 3.5261967, -2.8648357
1672, 496219300, 0.29623178, 0.5304226, 0.4946244, -0.62148887, 14.379242, 3.4624417, -3.9801636
1673, 496235967, 0.29986548, 0.5442604, 0.47975418, -0.61943537, 16.79585, 0.66002524, -3.9374967
1674, 496252634, 0.30408373, 0.5634122, 0.45856804, -0.61629385, 10.690031, -4.0132995, -2.9180427
1675, 496269301, 0.31418937, 0.57911, 0.43873265, -0.611092, 2.9030092, -4.925728, -1.2137232
1676, 496285968, 0.32914335, 0.5867734, 0.4279417, -0.6035151, -2.241379, 1.9427178, 2.7850437
1677, 496302635, 0.33976397, 0.6002776, 0.4245077, -0.58653504, 1.4158909, 11.562824, 7.0763626
1678, 496319302, 0.348379, 0.6202423, 0.41886887, -0.5643433, 4.0775104, 3.6341426, 7.5592403
1679, 496335969, 0.3586231, 0.6354521, 0.4137802, -0.544407, -1.2255692, 0.6148564, 6.080983
1680, 496352636, 0.36572906, 0.65071106, 0.4085721, -0.5252514, -3.5957615, -0.3148169, 4.8140736
1681, 496369303, 0.37128717, 0.66607815, 0.4031754, -0.5059034, -3.98662, -1.0012895, 3.2574434
1682, 496385970, 0.3757806, 0.67996234, 0.39846435, -0.4875133, -5.585681, -1.9535278, 3.0216732
1683, 496402637, 0.37807763, 0.69128066, 0.39793578, -0.4699343, -6.4630165, -2.837235, 1.4965363
1684, 496419304, 0.3780213, 0.702144, 0.40364397, -0.4485178, -5.3438573, -1.9870822, 0.7323551
1685, 496435971, 0.38257703, 0.70847815, 0.414219, -0.4244044, -5.905379, -2.784883, -0.060199738
1686, 496452638, 0.39214766, 0.70945936, 0.4248724, -0.40295643, -7.680011, -1.8549101, -2.6351008
1687, 496469305, 0.40009767, 0.7088348, 0.43236175, -0.3879967, -8.776124, 0.28094214, -4.8906536
1688, 496485972, 0.4026954, 0.71007156, 0.43508664, -0.37991783, -8.689274, 2.4360018, -6.336872
1689, 496502639, 0.39940158, 0.7136816, 0.43545115, -0.37619442, -8.226597, 1.8238248, -6.5032277
1690, 496519306, 0.39276555, 0.71812195, 0.43320158, -0.3773266, -6.6425424, 0.56858945, -5.585366
1691, 496535973, 0.3858704, 0.72217935, 0.42862338, -0.38189775, -5.2994223, -0.043336563, -5.2239337
1692, 496552640, 0.3767533, 0.7272751, 0.4213944, -0.3893039, -3.5415034, -1.2271785, -4.3020687
1693, 496569307, 0.36250857, 0.7350428, 0.4119817, -0.39821303, -1.2522385, -2.4826586, -2.9690204
1694, 496585974, 0.35297433, 0.7401369, 0.4076748, -0.4017597, 1.0468036, -1.5048345, -0.9751568
1695, 496602641, 0.35100356, 0.740932, 0.4086869, -0.4009912, 5.267568, -1.9970948, 0.6876936
1696, 496619308, 0.35268736, 0.74012274, 0.4108287, -0.3988145, 8.801528, -3.5530884, 2.687831
1697, 496635975, 0.35792446, 0.73779726, 0.41212407, -0.3971168, 9.291417, -3.2252464, 4.125469
1698, 496652642, 0.3645535, 0.73473465, 0.41461572, -0.39416045, 8.632622, -0.6569908, 5.3257074
1699, 496669309, 0.37108785, 0.7314725, 0.4199254, -0.38846812, 6.7135086, 1.8285573, 4.51449
1700, 496685976, 0.38045636, 0.7269056, 0.42700994, -0.3801672, 3.4924822, 0.5751395, 3.0037117
1701, 496702643, 0.3942941, 0.719995, 0.43400353, -0.37119192, -1.1192881, -0.79970497, 0.7263775
1702, 496719310, 0.4094971, 0.7109525, 0.43930286, -0.36588913, -6.781702, -1.6494154, -1.7305813
1703, 496735977, 0.42102852, 0.70108867, 0.44672385, -0.3628365, -13.684973, -4.698616, 8.336714
1704, 496752644, 0.43597922, 0.68921703, 0.45587933, -0.3564816, -1.6308339, -2.811547, 6.039585
1705, 496769311, 0.44836992, 0.682925, 0.457629, -0.35093695, 11.764098, -1.1636434, 0.65570164
1706, 496785978, 0.45816725, 0.67437035, 0.4604712, -0.35110816, -3.590072, -3.185486, -5.242456
1707, 496802645, 0.46112934, 0.6641026, 0.47224712, -0.35116005, -14.282569, 2.910507, -3.5475273
1708, 496819312, 0.46017808, 0.6565256, 0.48037162, -0.3556074, -16.514418, 1.4041928, 0.12974834
1709, 496835979, 0.45475775, 0.65128285, 0.4856265, -0.3649605, -9.4838505, 4.461538, -2.354309
1710, 496852646, 0.44244945, 0.6486437, 0.4915127, -0.37672067, -1.9206209, -1.085843, 0.597147
1711, 496869313, 0.4313349, 0.6462961, 0.49533778, -0.38845244, 2.4620118, -4.1264873, 3.7409058
1712, 496885980, 0.42352408, 0.6420543, 0.49840227, -0.39998987, 0.27050388, -1.1228596, 0.5788717
1713, 496902647, 0.41855323, 0.6353471, 0.5033758, -0.40958917, -1.0785754, 2.2251182, -0.0090408325
1714, 496919314, 0.41325969, 0.62776333, 0.50907475, -0.4194944, -2.3866863, 1.0024484, 0.49524784
1715, 496935981, 0.40471655, 0.62079656, 0.51382345, -0.4322092, -2.907992, 0.35966486, -0.0207901
1716, 496952648, 0.39348242, 0.6145636, 0.5179258, -0.44636253, -2.343451, 1.4330207, -0.07879257
1717, 496969315, 0.38192776, 0.6085666, 0.5210721, -0.46072206, -0.96222764, 0.6179985, -0.009671211
1718, 496985982, 0.37145415, 0.6019036, 0.52348673, -0.4750773, 0.21186368, -0.798509, -0.0643549
1719, 497002649, 0.36260772, 0.5938204, 0.5259007, -0.48920783, 0.53294855, -0.607508, 0.1468916
1720, 497019316, 0.3546391, 0.5850848, 0.529013, -0.50205135, 0.6444624, 0.5464326, 0.015958786
1721, 497035983, 0.34623316, 0.5765438, 0.53263223, -0.5138347, 0.9377627, 1.308757, -0.34281635
1722, 497052650, 0.3370801, 0.56867033, 0.53540695, -0.5256745, 1.5702678, 1.59973, -1.2353373
1723, 497069317, 0.32886422, 0.5610931, 0.53766346, -0.5366041, 2.6036882, 0.51648366, -1.8306799
1724, 497085984, 0.32223856, 0.553609, 0.53961694, -0.54634804, 2.7753055, 0.22755541, -2.0297585
1725, 497102651, 0.31656215, 0.5464999, 0.54089373, -0.55548483, 2.2321742, 0.24317539, -1.5500154
1726, 497119318, 0.31090084, 0.54012036, 0.5415413, -0.56422246, 1.7400551, 1.1344022, -0.17030716
1727, 497135985, 0.30512825, 0.5346747, 0.54061985, -0.5733698, 2.3966632, 0.9958546, 0.59137344
1728, 497152652, 0.29876068, 0.53034335, 0.53778005, -0.58332974, 2.1622832, 0.88947135, 1.3638859
1729, 497169319, 0.29313692, 0.5271707, 0.53324044, -0.59314376, 3.5904236, 0.9487021, 0.47046852
1730, 497185986, 0.29046732, 0.5249923, 0.52732927, -0.6016135, 5.9691024, 0.15665397, -1.2590961
1731, 497202653, 0.29005966, 0.52279156, 0.5230943, -0.6073958, 6.4768357, 0.886156, -1.0359879
1732, 497219320, 0.28999975, 0.52132535, 0.5192129, -0.6119978, 6.601524, 1.8303261, -0.33216858
1733, 497235987, 0.28968146, 0.5212236, 0.5142134, -0.61644024, 6.5278463, 2.5282705, -0.18753624
1734, 497252654, 0.29032332, 0.5226435, 0.507024, -0.6208751, 8.12219, 2.8219423, -0.7645769
1735, 497269321, 0.2924498, 0.52602047, 0.49766767, -0.6245843, 10.399394, 3.9555485, -2.2208805
1736, 497285988, 0.29698104, 0.5346936, 0.48550075, -0.62465763, 14.9342, 2.270977, -4.1167946
1737, 497302655, 0.30387944, 0.54808605, 0.46902078, -0.6223196, 13.613205, -2.8095303, -3.594606
1738, 497319322, 0.31465197, 0.56241417, 0.44904202, -0.6189094, 6.711042, -4.657913, -3.255733
1739, 497335989, 0.32954994, 0.5736994, 0.43203223, -0.61287606, 2.7844422, -0.20745489, -2.1043973
1740, 497352656, 0.34388614, 0.58152676, 0.4255339, -0.6020741, 1.8094062, 8.661449, 2.6391487
1741, 497369323, 0.35275733, 0.59953344, 0.42219025, -0.58127475, 4.516305, 9.038671, 6.8205013
1742, 497385990, 0.36181083, 0.6170672, 0.41626543, -0.56129074, -0.045387212, 0.9222755, 6.0481853
1743, 497402657, 0.37263674, 0.6306657, 0.4109369, -0.54271245, -3.2842913, 0.9952958, 4.4496765
1744, 497419324, 0.38099182, 0.64483094, 0.40457195, -0.5247503, -3.5701911, 0.6373018, 4.2294426
1745, 497435991, 0.38664207, 0.66048074, 0.39807394, -0.50578016, -3.5861776, -0.9654519, 3.835061
1746, 497452658, 0.3905063, 0.67502344, 0.39481637, -0.4857686, -5.268472, -1.8534805, 2.658227
1747, 497469325, 0.39230913, 0.68690515, 0.39648822, -0.46589184, -6.1147804, -1.7252067, 1.0373068
1748, 497485992, 0.39270198, 0.69693905, 0.40210533, -0.44539377, -5.5541162, -1.1574188, 0.70868874
1749, 497502659, 0.39179882, 0.7061599, 0.40925795, -0.42466804, -6.2401347, -1.7502849, -0.09753418
1750, 497519326, 0.39376608, 0.71163285, 0.41650856, -0.40626442, -7.152351, -2.6803422, -2.2322397
1751, 497535993, 0.39819232, 0.71362674, 0.4232693, -0.3911856, -7.300905, -1.9913404, -4.1412525
1752, 497552660, 0.40174904, 0.7141446, 0.42795846, -0.38137892, -7.9737496, 0.31211975, -5.5769715
1753, 497569327, 0.4023508, 0.71461326, 0.43266433, -0.37449527, -8.329667, 1.0550106, -6.1838145
1754, 497585994, 0.40020606, 0.71497554, 0.43701473, -0.37103447, -7.631914, 0.7309775, -5.7373285
1755, 497602661, 0.39539617, 0.7157458, 0.4378458, -0.3737165, -5.770152, 0.4909195, -5.534212
1756, 497619328, 0.3885481, 0.7176741, 0.43501925, -0.38044173, -4.1090755, -0.32705644, -5.076299
1757, 497635995, 0.37478778, 0.7237724, 0.4267707, -0.3918641, -2.3084676, -0.79960287, -3.5221639
1758, 497652662, 0.35869843, 0.7312002, 0.4177071, -0.40274763, 0.2988243, -1.9828393, -1.0024128
1759, 497669329, 0.3551383, 0.7332336, 0.41588122, -0.40409297, 5.314793, -1.9338021, 0.6393223
1760, 497685996, 0.35271242, 0.7343667, 0.41670623, -0.4033093, 7.645542, -0.9122547, 2.6023245
1761, 497702663, 0.35356897, 0.73405063, 0.4146333, -0.40526676, 11.240061, -5.254826, 5.429987
1762, 497719330, 0.36450905, 0.730469, 0.41677466, -0.39981288, 14.6390505, -2.8443534, 8.025496
1763, 497735997, 0.3758101, 0.7246398, 0.42448014, -0.39176995, 9.0203705, 2.177554, 5.2479362
1764, 497752664, 0.38898227, 0.7165532, 0.43535873, -0.38172024, 3.9333394, 0.36925548, 3.3488483
1765, 497769331, 0.4071969, 0.70523983, 0.44662467, -0.3706174, -2.0548444, -0.7405751, 0.8284397
1766, 497785998, 0.42438376, 0.69272643, 0.4540284, -0.3659098, -10.686521, -4.758097, -2.0778985
1767, 497802665, 0.43905732, 0.6796209, 0.46710372, -0.3565968, -19.133709, -1.8381172, 9.6767025
1768, 497819332, 0.45232853, 0.6699572, 0.47192082, -0.35192376, 2.9638872, -2.7986786, -0.5312643
1769, 497835999, 0.46061364, 0.6653108, 0.47244632, -0.34927693, 8.214009, -0.6248296, -1.933445
1770, 497852666, 0.4654666, 0.6568754, 0.47997138, -0.34854907, -5.3349614, -0.40181315, -1.0611868
1771, 497869333, 0.46499985, 0.64817417, 0.49071988, -0.35048944, -17.784225, -0.4238729, -0.39530945
1772, 497886000, 0.4639916, 0.6402623, 0.4980155, -0.35603356, -16.583157, 5.976557, -0.9001665
1773, 497902667, 0.45207876, 0.6380941, 0.5043172, -0.36623502, -2.6205003, 2.7381492, -2.3853168
1774, 497919334, 0.44001263, 0.6361374, 0.50989074, -0.3764744, 0.23498319, -3.0654094, 1.977066
1775, 497936001, 0.43292877, 0.6316926, 0.51205313, -0.3890273, 0.610985, -4.8640842, 1.6801825
1776, 497952668, 0.43036225, 0.6242302, 0.5153648, -0.39940876, -1.2347449, 0.56193304, 0.3476925
1777, 497969335, 0.42446655, 0.6179306, 0.520123, -0.4092251, -3.0667002, 2.9591296, 0.7039528
1778, 497986002, 0.41486812, 0.61212385, 0.52462703, -0.42185125, -2.8537261, 0.17864072, -0.545311
1779, 498002669, 0.4042172, 0.60672545, 0.5272068, -0.43651903, -1.6121215, 0.22493048, -0.6844568
1780, 498019336, 0.3943627, 0.60173064, 0.52843356, -0.45073253, 0.08475209, 0.7737753, -0.56185627
1781, 498036003, 0.38546485, 0.5954724, 0.53155905, -0.4629012, -0.2096669, 0.20610085, -0.740654
1782, 498052670, 0.37790167, 0.5872248, 0.5358568, -0.47457138, -0.25028622, -0.70044667, -0.44985008
1783, 498069337, 0.37125564, 0.57897156, 0.5390649, -0.4861825, 0.88967746, 0.42991936, -0.9586401
1784, 498086004, 0.36452466, 0.57124126, 0.542918, -0.4960326, 2.0840886, 1.2465736, -1.3015366
1785, 498102671, 0.35749337, 0.5638013, 0.54638153, -0.5057639, 1.9047105, 0.21323739, -1.0256929
1786, 498119338, 0.3506139, 0.55683786, 0.54930514, -0.5150422, 1.5984588, 0.0892409, -1.0777426
1787, 498136005, 0.34385943, 0.5508567, 0.5515223, -0.5235875, 1.751647, 0.70281523, -1.3053265
1788, 498152672, 0.3373363, 0.5462329, 0.551854, -0.532254, 1.9884328, 1.0676999, -1.1404619
1789, 498169339, 0.3306194, 0.5428039, 0.5506633, -0.541136, 1.8620806, 1.4034175, 0.12849331
1790, 498186006, 0.323683, 0.54053473, 0.5475535, -0.55067205, 2.0658479, 0.8453334, 0.8649807
1791, 498202673, 0.31732243, 0.538721, 0.54315007, -0.560426, 2.5789242, 0.37124607, 1.0812321
1792, 498219340, 0.31213513, 0.5368077, 0.5381899, -0.5698807, 3.3122911, 0.46950594, 0.4806881
1793, 498236007, 0.3086039, 0.5344947, 0.53406805, -0.5778006, 4.185719, 1.024594, -0.1725111
1794, 498252674, 0.3063534, 0.532257, 0.5305126, -0.58430254, 4.9645553, 1.1958846, -0.32296562
1795, 498269341, 0.3046063, 0.530452, 0.52698433, -0.5900224, 4.956057, 1.7938898, 0.15890121
1796, 498286008, 0.30342647, 0.5298006, 0.5222268, -0.5954209, 5.4413185, 2.030482, 0.022193909
1797, 498302675, 0.30320427, 0.5309657, 0.51502085, -0.60074914, 7.3159227, 2.5467927, -1.1577663
1798, 498319342, 0.3044585, 0.53378326, 0.50490624, -0.6061793, 8.958601, 3.1144385, -1.8937535
1799, 498336009, 0.30752528, 0.5403891, 0.4933396, -0.6082984, 13.8565855, 4.2305775, -3.8368664
1800, 498352676, 0.31088862, 0.5547592, 0.4765596, -0.6070293, 15.889053, -0.6837525, -4.845081
1801, 498369343, 0.31562117, 0.5736196, 0.45274526, -0.605284, 11.601633, -5.341558, -2.6828575
1802, 498386010, 0.3242951, 0.5910284, 0.4284469, -0.60162663, 5.7436585, -4.2468777, -0.94982433
1803, 498402677, 0.33515868, 0.60033995, 0.41302592, -0.5972213, -3.6231573, 3.187704, 3.977026
1804, 498419344, 0.34124577, 0.6156616, 0.40738967, -0.58184946, -1.9951508, 14.967983, 6.452986
1805, 498436011, 0.34713688, 0.6364157, 0.399406, -0.5612032, 2.9226062, 2.900046, 6.6969566
1806, 498452678, 0.35652012, 0.64969355, 0.39433753, -0.5434086, -2.2508178, -0.23357663, 4.336608
1807, 498469345, 0.36677384, 0.66070664, 0.3920196, -0.5246595, -3.2488637, -0.18806246, 4.5380783
1808, 498486012, 0.37356958, 0.6740996, 0.3876386, -0.5057421, -2.7583249, -1.4775275, 3.7217417
1809, 498502679, 0.3800308, 0.68514377, 0.38616168, -0.48686436, -4.526966, -2.605636, 2.097252
1810, 498519346, 0.38492286, 0.69386655, 0.3915217, -0.46593758, -5.202247, -0.47440568, 0.28411674
1811, 498536013, 0.38735947, 0.701606, 0.40174875, -0.44306076, -6.2522798, -2.0829213, 0.24969196
1812, 498552680, 0.39316842, 0.70470434, 0.41384986, -0.42135718, -6.396244, -2.7035706, -0.47516346
1813, 498569347, 0.4002218, 0.705507, 0.4251405, -0.40167284, -6.575537, -1.7683444, -2.6311526
1814, 498586014, 0.40635428, 0.704404, 0.4323792, -0.38954166, -8.2748375, -0.22391193, -4.952204
1815, 498602681, 0.40677798, 0.7059362, 0.4347642, -0.38362607, -7.215209, 2.5716345, -6.145335
1816, 498619348, 0.4032515, 0.70978326, 0.4362308, -0.37855223, -6.36186, 1.9802139, -5.9930263
1817, 498636015, 0.39639354, 0.7152986, 0.43412507, -0.37783447, -5.5725737, 1.2670035, -4.966447
1818, 498652682, 0.38789096, 0.72194177, 0.42751828, -0.38153908, -4.7238317, 1.0942109, -5.193029
1819, 498669349, 0.3765418, 0.7301406, 0.41874462, -0.38699755, -3.4617279, 0.56278104, -4.3782277
1820, 498686016, 0.36154425, 0.7396876, 0.4092558, -0.39326957, -1.9663521, -0.039440315, -2.9713278
1821, 498702683, 0.34657705, 0.74796855, 0.40257582, -0.3979492, -0.6062189, -0.5874892, -1.0932007
1822, 498719350, 0.3378728, 0.7521455, 0.4009416, -0.39920923, 2.9688988, -3.261846, 1.2445602
1823, 498736017, 0.34028503, 0.74976635, 0.40529543, -0.39723435, 6.6716, -5.005358, 2.8616695
1824, 498752684, 0.3442543, 0.74632573, 0.4109827, -0.39444068, 8.551779, -2.346376, 3.2171764
1825, 498769351, 0.35006157, 0.7419573, 0.4153758, -0.39296642, 7.9505186, -2.8083007, 4.0632553
1826, 498786018, 0.355808, 0.7383414, 0.4201359, -0.38954037, 6.2710743, -0.92514384, 4.7659664
1827, 498802685, 0.36155188, 0.73518074, 0.42602056, -0.38379583, 4.4641047, 0.3617204, 4.359215
1828, 498819352, 0.3713442, 0.7301298, 0.43271297, -0.3765324, 2.3739998, -0.10242392, 2.6698055
1829, 498836019, 0.3841355, 0.7232515, 0.43936488, -0.3692002, -0.80165315, -1.1065769, 0.3535242
1830, 498852686, 0.399132, 0.7130088, 0.44599274, -0.36524746, -5.6370883, -2.7320771, -1.169981
1831, 498869353, 0.41216406, 0.7003712, 0.45734438, -0.36116517, -11.414342, -4.135333, 11.353495
1832, 498886020, 0.4325162, 0.68636346, 0.46595502, -0.353163, 4.668782, -3.874761, 3.790164
1833, 498902687, 0.44973963, 0.67660075, 0.46885866, -0.346584, 7.9948235, -2.5539043, -2.030562
1834, 498919354, 0.46150115, 0.6652368, 0.47539294, -0.34421146, -7.6257534, -1.6136683, -5.2603116
1835, 498936021, 0.46174267, 0.6563626, 0.48628658, -0.34570262, -15.229728, 5.413385, -3.351575
1836, 498952688, 0.4590566, 0.6495124, 0.4936286, -0.35175928, -16.946672, 4.5963016, -1.3792553
1837, 498969355, 0.45234224, 0.6442367, 0.49987248, -0.36121497, -8.475137, 4.3684688, -2.6572104
1838, 498986022, 0.43802807, 0.6429037, 0.50606877, -0.37242973, -0.25339687, -1.8296565, 1.7444258
1839, 499002689, 0.42561072, 0.64170974, 0.50879365, -0.38496292, 1.3916676, -5.246577, 4.630001
1840, 499019356, 0.4196689, 0.6365574, 0.5097641, -0.39851797, 0.5746876, -3.264054, 0.20466042
1841, 499036023, 0.41818884, 0.6283134, 0.513923, -0.40770903, -2.0628712, 0.41621184, -0.03572464
1842, 499052690, 0.41163093, 0.620898, 0.519407, -0.4186468, -3.5506425, 1.129362, 0.2428379
1843, 499069357, 0.40021473, 0.6148518, 0.5243073, -0.4323081, -2.903814, 1.9983131, -0.548378
1844, 499086024, 0.38823146, 0.6086405, 0.5284292, -0.44676495, -2.5759144, 1.2902663, -0.35949993
1845, 499102691, 0.37861833, 0.6018877, 0.5310786, -0.4608017, -0.15078564, -1.5126412, -0.29266453
1846, 499119358, 0.3713399, 0.5934775, 0.53407747, -0.47397843, 1.0141871, -1.7422792, 0.022694588
1847, 499136025, 0.36364776, 0.5843941, 0.53763974, -0.48702237, 0.8791453, 0.34924683, -0.078211784
1848, 499152692, 0.3544879, 0.5762923, 0.5408196, -0.499743, 1.4372845, 1.1608695, -0.36530972
1849, 499169359, 0.3465709, 0.5686095, 0.54310447, -0.51148105, 2.776193, 0.42214444, -1.2504225
1850, 499186026, 0.33928782, 0.5615722, 0.5452659, -0.52173644, 2.954632, 1.0657167, -2.1804938
1851, 499202693, 0.3319017, 0.55568385, 0.5468829, -0.5310172, 2.8615842, 1.3454914, -2.0101395
1852, 499219360, 0.32435337, 0.55105233, 0.54725945, -0.54004335, 2.393781, 1.3242942, -1.357173
1853, 499236027, 0.3168467, 0.54751694, 0.5464965, -0.5487971, 1.9527323, 1.109482, -0.25877953
1854, 499252694, 0.30944902, 0.54479843, 0.54426926, -0.55786234, 2.868466, 0.26106894, 0.7219019
1855, 499269361, 0.30308345, 0.5425711, 0.5408982, -0.5667356, 3.6352472, -0.20106444, 0.38106632
1856, 499286028, 0.29806525, 0.54015285, 0.5371515, -0.5752075, 3.4646995, -0.19310826, 0.6714344
1857, 499302695, 0.29445168, 0.5373138, 0.53377414, -0.5828213, 3.3351917, 0.40955576, 0.20650673
1858, 499319362, 0.29169047, 0.5345819, 0.53060853, -0.5895733, 4.2055383, 0.89468503, -0.14507008
1859, 499336029, 0.2895093, 0.5325349, 0.5271207, -0.5955987, 4.843652, 1.6775311, -0.3602848
1860, 499352696, 0.28831652, 0.53156406, 0.52272534, -0.60089487, 5.5024037, 2.118591, -0.6764221
1861, 499369363, 0.28785524, 0.53203934, 0.5164347, -0.6061122, 7.3190703, 2.6373193, -1.0420685
1862, 499386030, 0.28850597, 0.53401, 0.50857955, -0.61069435, 9.911945, 3.2585824, -2.0727067
1863, 499402697, 0.29064834, 0.5407212, 0.4991099, -0.6115855, 14.611965, 3.986016, -3.604651
1864, 499419364, 0.29247782, 0.5550081, 0.48351243, -0.61044395, 17.479345, 0.3774253, -3.9639726
1865, 499436031, 0.29251492, 0.576474, 0.45885065, -0.6095673, 12.238213, -3.9083726, -3.2189584
1866, 499452698, 0.29803494, 0.59664, 0.4318701, -0.6071963, 4.757121, -7.298742, -0.94938755
1867, 499469365, 0.30993295, 0.6088381, 0.41312158, -0.60215575, -1.4292995, -2.5402253, 3.8277617
1868, 499486032, 0.3188271, 0.6221121, 0.40396282, -0.59003645, -3.195427, 9.076138, 7.276926
1869, 499502699, 0.32572287, 0.6446076, 0.39513886, -0.5676745, 3.2764974, 6.863327, 7.4221497
1870, 499519366, 0.33490357, 0.6617558, 0.3868838, -0.5479446, -0.7550934, 2.2255247, 4.856222
1871, 499536033, 0.34275547, 0.6762437, 0.38208386, -0.5284205, -3.4154186, 1.5695575, 4.1625824
1872, 499552700, 0.34952784, 0.69101727, 0.37719953, -0.50798565, -2.3933647, -0.44462785, 2.6146097
1873, 499569367, 0.3583563, 0.7037006, 0.37258443, -0.48741227, -3.3684347, -0.85896295, 1.8510084
1874, 499586034, 0.36595476, 0.7144203, 0.3699088, -0.46781582, -6.05303, -1.1449564, 0.988019
1875, 499602701, 0.3700146, 0.7230987, 0.37222728, -0.4490744, -7.2712665, -1.0023694, -0.06786728
1876, 499619368, 0.37031466, 0.7306551, 0.38223642, -0.42767847, -6.95907, 0.117884755, -1.0114622
1877, 499636035, 0.37502807, 0.73263496, 0.39785582, -0.4053571, -6.9177213, -1.514415, -2.4576344
1878, 499652702, 0.38467786, 0.7289615, 0.41245836, -0.3879683, -7.697594, -1.5569961, -4.084259
1879, 499669369, 0.39407295, 0.7239189, 0.42232394, -0.3772184, -7.81574, 0.47423235, -6.2016983
1880, 499686036, 0.3994099, 0.7207352, 0.42964548, -0.3693516, -8.144235, 1.2043645, -7.0101357
1881, 499702703, 0.3974393, 0.7204948, 0.4327792, -0.36828613, -7.4643216, 0.21763423, -5.946991
1882, 499719370, 0.39087027, 0.7223772, 0.43023437, -0.37455726, -6.392861, -0.4820712, -5.45304
1883, 499736037, 0.37988964, 0.7273164, 0.42239827, -0.38506863, -3.9942627, -2.7559054, -4.557062
1884, 499752704, 0.36482158, 0.73610294, 0.4106412, -0.3955181, -1.745228, -2.9446645, -3.140099
1885, 499769371, 0.35200575, 0.74419206, 0.39973426, -0.40309545, 0.121164806, -1.6230937, -0.5633459
1886, 499786038, 0.34820879, 0.7473379, 0.3975604, -0.4027227, 4.9725633, 1.2850381, 2.646205
1887, 499802705, 0.35035187, 0.74637216, 0.3999205, -0.4003109, 10.12246, -3.7983317, 3.8593912
1888, 499819372, 0.3576416, 0.7444892, 0.4000056, -0.39727464, 13.889284, -6.0994005, 5.9664583
1889, 499836039, 0.36737603, 0.7408829, 0.40201104, -0.39308748, 10.965552, -1.429659, 6.2587185
1890, 499852706, 0.37592742, 0.7362289, 0.40831435, -0.38720536, 5.4052887, 1.7895923, 3.411622
1891, 499869373, 0.38758188, 0.72921133, 0.41709167, -0.3795642, 1.1449858, 1.7423879, 3.181303
1892, 499886040, 0.40344462, 0.72002804, 0.4240767, -0.37276578, -2.872085, 0.4454392, 0.80402946
1893, 499902707, 0.42048714, 0.71011144, 0.42725718, -0.369306, -10.365003, -5.374976, -0.116093636
1894, 499919374, 0.43614608, 0.69880235, 0.4361795, -0.36221924, -14.465553, -0.93291336, 7.4047203
1895, 499936041, 0.4464315, 0.6911147, 0.4411884, -0.35835093, 2.9127007, -2.4449203, 0.87965107
1896, 499952708, 0.44925138, 0.6875099, 0.4418147, -0.36097994, 2.6698864, -2.182534, -2.0802536
1897, 499969375, 0.44901547, 0.6817829, 0.44680348, -0.3659603, -7.826477, -0.566068, -2.4166083
1898, 499986042, 0.44757774, 0.67471874, 0.45476857, -0.37096876, -16.193644, 0.15565062, 1.28825
1899, 500002709, 0.4455574, 0.66799486, 0.46024844, -0.3787299, -12.213141, 2.9129827, -2.1267862
1900, 500019376, 0.43917763, 0.6610012, 0.46888244, -0.38775352, -2.7881398, 3.7583709, -1.04955
1901, 500036043, 0.43233174, 0.6538485, 0.478017, -0.39632615, 1.1218002, -0.1289397, 2.232705
1902, 500052710, 0.42876437, 0.6455162, 0.48570135, -0.40443444, 1.2550728, -2.428772, 1.2139673
